PlayerID,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,
player555,1997-98,24,DEN,NBA,PG,68,2042,13.6,.453,.102,.231,4.4,13.3,8.7,29.5,2.8,0.4,17.4,23.5,-1.3,0.7,-0.6,-0.014,-1.2,-1.0,-2.2,-0.1,
player555,1998-99,25,MIN,NBA,PG,50,941,14.4,.461,.078,.227,4.7,11.9,8.0,28.9,2.2,0.2,16.4,21.4,0.3,0.9,1.2,.062,-1.0,-0.7,-1.7,0.1,
player555,1999-00,26,MIN,NBA,PG,73,1034,14.6,.474,.133,.283,5.6,11.7,8.6,24.6,2.4,0.5,13.0,19.5,1.0,1.1,2.2,.101,-0.2,-0.4,-0.6,0.4,
player555,2000-01,27,SAC,NBA,PG,79,1648,13.1,.501,.198,.167,5.0,11.0,8.0,15.3,2.7,0.3,15.4,17.9,0.9,2.3,3.1,.091,-0.8,0.8,0.0,0.8,
player555,2001-02,28,SAC,NBA,PG,81,1750,17.3,.537,.290,.244,5.1,10.1,7.7,14.7,2.1,0.4,10.0,23.1,3.2,2.2,5.4,.148,2.0,-0.7,1.3,1.5,
player555,2002-03,29,SAC,NBA,PG,59,1676,18.4,.561,.321,.204,3.8,9.8,7.0,17.7,2.1,0.1,11.7,23.8,3.3,2.2,5.5,.157,3.0,-0.6,2.4,1.9,
player555,2003-04,30,SAC,NBA,SG,50,1185,19.2,.538,.370,.184,5.4,11.1,8.3,15.8,2.1,0.5,9.0,26.8,2.3,0.8,3.1,.124,3.4,-2.4,1.0,0.9,
player555,2004-05,31,SAC,NBA,SG,25,536,18.0,.537,.376,.227,4.8,12.9,8.9,18.2,1.3,0.3,9.1,25.6,1.1,0.3,1.4,.126,2.7,-2.9,-0.2,0.2,
player555,2005-06,32,MEM,NBA,PG,71,1775,14.6,.497,.444,.195,3.0,12.1,7.6,20.7,1.9,0.0,11.1,25.0,1.0,2.5,3.5,.095,1.1,-1.0,0.1,0.9,
player555,2006-07,33,NOK,NBA,SG,56,1330,15.1,.500,.319,.324,3.6,12.1,7.7,17.9,2.0,0.4,11.6,23.0,1.2,1.3,2.5,.088,0.7,-0.6,0.1,0.7,
player555,2007-08,34,TOT,NBA,SG-PG,72,1389,13.5,.510,.447,.160,2.7,12.4,7.5,15.9,1.7,0.3,9.8,20.0,1.3,1.7,3.0,.105,0.3,-0.4,-0.1,0.7,
player555,2007-08,34,NOH,NBA,SG,46,891,12.9,.512,.486,.166,2.9,11.7,7.2,12.8,1.9,0.3,8.9,18.2,0.9,1.0,1.9,.100,0.4,-0.3,0.1,0.5,
player555,2007-08,34,HOU,NBA,PG,26,498,14.6,.509,.390,.152,2.3,13.6,8.0,21.7,1.4,0.3,11.1,23.1,0.4,0.8,1.2,.114,0.2,-0.5,-0.3,0.2,
player555,2008-09,35,SAC,NBA,PG,71,1484,12.4,.502,.406,.208,3.3,12.5,7.9,15.5,2.1,0.2,11.1,18.0,0.8,0.4,1.2,.038,-0.5,-1.7,-2.2,-0.1,
player556,2009-10,23,TOT,NBA,PG,12,74,5.5,.396,.300,.600,3.1,9.4,6.3,27.1,2.1,1.9,30.3,22.4,-0.3,0.1,-0.2,-0.111,-7.1,-0.4,-7.5,-0.1,
player556,2009-10,23,CLE,NBA,PG,5,10,-6.6,.133,.500,2.000,0.0,11.3,6.0,25.5,0.0,0.0,21.0,22.2,-0.1,0.0,-0.1,-0.336,-13.3,-3.6,-16.8,0.0,
player556,2009-10,23,SAS,NBA,PG,3,25,19.2,.400,.286,.571,4.8,13.8,9.4,33.5,6.3,5.8,18.6,19.7,0.0,0.1,0.1,.124,-1.7,7.1,5.4,0.0,
player556,2009-10,23,WAS,NBA,PG,4,39,-0.2,.470,.273,.364,2.9,6.0,4.4,23.5,0.0,0.0,38.5,24.1,-0.2,0.0,-0.2,-0.204,-9.0,-4.4,-13.4,-0.1,
player557,2008-09,23,CLE,NBA,PF,51,430,7.2,.483,.023,.407,9.2,14.7,12.0,2.7,1.3,0.7,12.1,12.7,0.2,0.7,0.8,.094,-4.1,-0.1,-4.2,-0.2,
player557,2009-10,24,TOT,NBA,PF,28,123,-0.1,.352,.133,.200,9.0,12.0,10.6,4.6,0.9,2.5,28.5,17.2,-0.4,0.2,-0.3,-0.104,-9.2,-0.1,-9.3,-0.2,
player557,2009-10,24,CLE,NBA,PF,27,114,0.4,.380,.120,.240,8.8,11.9,10.4,4.9,0.9,2.7,32.0,16.6,-0.4,0.1,-0.2,-0.094,-8.8,0.5,-8.3,-0.2,
player557,2009-10,24,MIL,NBA,PF,1,9,-6.3,.200,.200,.000,12.0,13.3,12.6,0.0,0.0,0.0,0.0,25.2,-0.1,0.0,0.0,-0.227,-13.3,-8.0,-21.2,0.0,
player557,2010-11,25,SAC,NBA,PF,59,486,12.3,.521,.070,.310,11.2,10.8,11.0,4.6,1.2,0.4,11.4,18.0,0.4,0.3,0.7,.069,-1.9,-2.4,-4.3,-0.3,
player558,2016-17,22,BOS,NBA,PG,4,17,31.2,.753,.250,1.500,13.2,13.2,13.2,28.0,0.0,0.0,0.0,17.5,0.1,0.0,0.1,.387,9.5,-3.0,6.5,0.0,
player559,1999-00,23,DET,NBA,SG,7,73,-1.5,.241,.091,.727,1.6,15.8,8.7,7.3,2.1,0.0,32.5,13.0,-0.3,0.1,-0.2,-0.150,-9.9,0.5,-9.4,-0.1,
player559,2001-02,25,TOR,NBA,SG,24,280,12.3,.542,.048,.571,1.2,10.2,5.5,30.5,1.7,0.3,21.0,10.8,0.4,0.2,0.6,.110,-2.7,-1.9,-4.6,-0.2,
player559,2002-03,26,TOT,NBA,SG,53,559,9.0,.451,.091,.500,3.9,7.7,5.8,20.5,1.8,0.8,20.2,13.8,0.0,0.2,0.2,.016,-3.7,-1.6,-5.3,-0.5,
player559,2002-03,26,TOR,NBA,SG,24,286,8.2,.413,.132,.397,3.8,6.2,5.0,21.1,1.7,0.7,19.2,15.8,-0.2,0.1,-0.1,-0.017,-4.3,-2.2,-6.5,-0.3,
player559,2002-03,26,ATL,NBA,SG,29,273,9.9,.506,.024,.667,3.9,9.2,6.7,19.8,1.9,0.8,21.6,11.6,0.2,0.1,0.3,.051,-3.0,-1.0,-4.0,-0.1,
player559,2004-05,28,NYK,NBA,SG,21,230,8.0,.542,.061,.394,1.5,10.3,5.9,15.5,1.6,0.3,20.5,9.7,0.1,0.1,0.2,.046,-3.2,-0.5,-3.7,-0.1,
player559,2005-06,29,MIL,NBA,PG,30,202,8.2,.544,.154,.538,4.6,11.4,7.9,17.8,1.0,0.4,28.8,10.2,0.1,0.1,0.2,.047,-3.5,-0.6,-4.1,-0.1,
player56,2008-09,21,CHA,NBA,PG,72,1908,14.9,.587,.396,.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,.128,1.6,-2.3,-0.7,0.6,
player56,2009-10,22,CHA,NBA,PG,80,1472,11.2,.516,.409,.301,0.9,6.9,4.0,21.7,1.6,0.3,13.1,17.9,1.1,1.7,2.8,.092,-0.9,-1.6,-2.6,-0.2,
player56,2010-11,23,CHA,NBA,PG,82,2757,15.9,.541,.348,.310,1.7,8.3,4.9,31.1,1.0,0.1,12.5,21.2,4.9,1.3,6.2,.108,2.4,-2.8,-0.3,1.1,
player56,2011-12,24,CHA,NBA,PG,48,1408,14.1,.493,.368,.246,1.9,7.2,4.4,38.9,1.3,0.1,16.9,21.3,0.7,-0.2,0.5,.018,0.8,-4.4,-3.6,-0.6,
player56,2012-13,25,IND,NBA,PG,76,1226,11.0,.527,.646,.337,1.9,6.3,4.1,21.6,1.5,0.2,16.8,15.1,1.4,1.5,2.8,.112,-0.4,-1.4,-1.9,0.0,
player56,2013-14,26,TOT,NBA,PG,71,1939,16.2,.569,.462,.316,0.9,6.7,3.8,28.9,1.5,0.1,13.3,22.4,3.8,2.4,6.2,.154,2.6,-2.2,0.4,1.2,
player56,2013-14,26,TOR,NBA,PG,10,82,1.2,.394,.458,.250,0.0,5.7,2.8,18.4,0.6,0.0,25.3,19.8,-0.2,0.0,-0.2,-0.112,-7.4,-3.7,-11.2,-0.2,
player56,2013-14,26,CHI,NBA,PG,61,1857,16.8,.574,.463,.318,0.9,6.7,3.9,29.3,1.5,0.1,12.8,22.5,4.0,2.4,6.4,.166,3.1,-2.1,1.0,1.4,
player56,2014-15,27,TOT,NBA,PG,82,1964,13.9,.527,.380,.317,1.1,7.9,4.4,28.2,1.3,0.1,16.4,19.8,2.5,0.9,3.4,.083,0.2,-2.7,-2.5,-0.3,
player56,2014-15,27,DET,NBA,PG,54,1287,15.8,.536,.325,.367,1.1,7.6,4.2,33.2,1.3,0.1,17.0,22.2,2.0,0.6,2.5,.094,0.8,-3.1,-2.4,-0.1,
player56,2014-15,27,OKC,NBA,PG,28,677,10.2,.503,.516,.194,1.1,8.4,4.8,18.5,1.2,0.1,14.8,15.1,0.5,0.4,0.9,.063,-0.9,-2.0,-2.8,-0.1,
player56,2015-16,28,TOT,NBA,PG,62,1178,13.9,.575,.480,.366,0.8,8.0,4.4,25.3,1.6,0.3,17.1,18.0,2.0,0.6,2.6,.106,1.0,-2.7,-1.7,0.1,
player56,2015-16,28,OKC,NBA,PG,34,519,8.7,.522,.504,.281,1.1,7.6,4.5,16.7,1.2,0.3,18.1,13.6,0.4,0.3,0.7,.065,-1.4,-1.9,-3.3,-0.2,
player56,2015-16,28,DEN,NBA,PG,28,659,18.0,.601,.467,.410,0.5,8.4,4.4,32.0,1.9,0.2,16.6,21.5,1.6,0.3,1.9,.139,2.8,-3.3,-0.5,0.3,
player56,2016-17,29,ORL,NBA,PG,57,1177,12.0,.537,.548,.310,0.8,7.3,4.0,22.2,1.0,0.1,12.8,19.4,1.0,0.4,1.4,.057,-0.1,-3.3,-3.4,-0.4,
player560,1992-93,22,DAL,NBA,SF,28,938,11.0,.451,.157,.197,4.4,10.1,7.0,23.1,2.1,0.8,18.5,27.0,-1.8,0.2,-1.6,-0.081,-1.9,-1.4,-3.3,-0.3,
player560,1993-94,23,DAL,NBA,SG,82,3066,14.4,.497,.042,.242,5.8,8.7,7.1,21.5,1.4,0.6,17.4,26.5,-0.3,0.8,0.6,.009,-0.3,-1.6,-1.9,0.0,
player560,1994-95,24,DAL,NBA,SG,51,1982,18.9,.549,.107,.370,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,4.3,0.6,4.9,.118,2.8,-2.4,0.4,1.2,
player560,1995-96,25,DAL,NBA,SG,82,2820,16.6,.538,.255,.320,5.9,9.7,7.6,14.3,0.8,0.5,11.3,24.9,4.8,0.6,5.4,.092,1.5,-2.6,-1.1,0.6,
player560,1996-97,26,TOT,NBA,SG-SF,77,2831,15.1,.526,.240,.301,5.1,11.5,8.2,19.4,1.6,0.9,15.1,21.6,2.8,1.6,4.4,.075,0.9,-0.4,0.5,1.8,
player560,1996-97,26,DAL,NBA,SG,46,1676,15.2,.532,.236,.320,5.5,10.3,7.9,16.8,1.8,0.7,13.8,21.3,1.8,1.1,2.8,.081,1.0,-0.2,0.9,1.2,
player560,1996-97,26,NJN,NBA,SF,31,1155,15.0,.518,.245,.277,4.5,13.2,8.6,23.2,1.3,1.1,17.0,22.0,1.1,0.5,1.6,.066,0.7,-0.7,0.0,0.6,
player560,1997-98,27,TOT,NBA,SG,79,3046,13.2,.504,.173,.255,4.7,10.1,7.3,22.3,1.4,0.2,17.6,21.7,0.8,1.7,2.5,.039,0.2,-0.9,-0.6,1.1,
player560,1997-98,27,PHI,NBA,SG,48,1788,13.1,.545,.209,.288,4.4,10.2,7.3,21.5,1.2,0.2,19.4,18.8,1.4,0.9,2.3,.062,0.6,-1.0,-0.4,0.7,
player560,1997-98,27,GSW,NBA,SG,31,1258,13.2,.466,.138,.224,5.0,9.8,7.3,23.5,1.6,0.1,15.8,25.9,-0.6,0.8,0.2,.007,-0.2,-0.6,-0.9,0.4,
player560,1998-99,28,POR,NBA,SG,49,1175,13.1,.499,.243,.273,3.7,11.7,7.8,18.5,2.0,0.4,16.5,19.3,0.9,1.6,2.5,.101,-0.5,0.6,0.1,0.6,
player560,1999-00,29,ATL,NBA,SF,79,2767,14.3,.496,.245,.172,4.0,11.6,7.8,14.5,1.1,0.2,12.2,24.2,2.1,0.7,2.8,.049,1.0,-1.9,-0.9,0.8,
player560,2000-01,30,TOT,NBA,SF,56,1690,10.7,.455,.127,.267,3.6,11.6,7.6,16.4,1.6,0.4,15.5,22.3,-0.8,1.0,0.1,.003,-2.1,-0.9,-3.0,-0.4,
player560,2000-01,30,ATL,NBA,SF,17,550,12.7,.478,.175,.392,3.4,12.6,8.0,15.4,1.8,0.5,15.9,24.6,-0.1,0.4,0.4,.031,-1.5,-0.8,-2.3,0.0,
player560,2000-01,30,CLE,NBA,SF,39,1140,9.7,.443,.101,.202,3.7,11.1,7.4,16.9,1.6,0.4,15.4,21.2,-0.8,0.6,-0.2,-0.010,-2.3,-1.0,-3.3,-0.4,
player560,2001-02,31,MIA,NBA,SF,55,1825,11.3,.511,.151,.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,0.3,2.5,2.8,.073,-1.7,1.3,-0.4,0.7,
player560,2002-03,32,SAC,NBA,SF,63,1309,12.4,.501,.154,.119,7.2,13.8,10.7,13.6,1.2,0.2,14.1,19.1,0.8,1.7,2.5,.090,-1.2,-0.1,-1.3,0.2,
player560,2003-04,33,HOU,NBA,SF,80,3119,12.2,.540,.450,.141,2.1,15.6,9.2,12.8,1.5,0.6,15.5,17.3,2.2,4.4,6.6,.102,0.3,1.3,1.6,2.8,
player560,2004-05,34,TOT,NBA,SF,64,1987,10.9,.553,.507,.100,1.9,12.7,7.5,14.1,0.9,0.2,15.9,16.5,1.4,1.8,3.2,.077,0.3,0.0,0.3,1.1,
player560,2004-05,34,HOU,NBA,SF,24,990,10.5,.538,.519,.117,1.2,12.1,6.8,14.5,1.3,0.1,15.8,16.8,0.3,1.2,1.5,.075,0.0,0.9,0.9,0.7,
player560,2004-05,34,PHO,NBA,SF,40,997,11.4,.568,.495,.084,2.6,13.4,8.3,13.6,0.6,0.3,16.0,16.2,1.1,0.6,1.6,.079,0.5,-0.9,-0.3,0.4,
player560,2005-06,35,TOT,NBA,SF,40,512,3.0,.365,.463,.081,2.4,14.0,8.3,9.1,1.2,0.8,17.4,17.6,-1.3,0.5,-0.8,-0.078,-6.4,-0.6,-7.0,-0.6,
player560,2005-06,35,PHO,NBA,SF,27,420,3.2,.367,.488,.101,3.0,13.7,8.5,9.6,1.2,1.0,18.2,17.6,-1.1,0.4,-0.7,-0.075,-6.0,-0.2,-6.2,-0.4,
player560,2005-06,35,LAL,NBA,SF,13,92,2.1,.355,.355,.000,0.0,15.3,7.7,6.6,1.1,0.0,13.9,17.8,-0.2,0.1,-0.2,-0.089,-8.1,-2.6,-10.7,-0.2,
player561,2004-05,23,CLE,NBA,SF,10,43,16.3,.489,.222,.222,5.4,11.2,8.2,13.4,0.0,0.0,6.3,33.3,0.1,0.0,0.1,.085,0.0,-6.7,-6.7,-0.1,
player561,2005-06,24,CLE,NBA,SF,36,315,7.9,.482,.424,.388,6.0,9.1,7.5,12.4,1.9,0.5,23.8,19.2,-0.3,0.3,0.0,-0.003,-3.3,-0.9,-4.2,-0.2,
player561,2006-07,25,TOT,NBA,SF,13,138,10.3,.511,.395,.209,1.7,6.9,4.3,14.9,1.9,0.6,13.0,18.1,0.0,0.1,0.1,.043,-1.4,-1.7,-3.1,0.0,
player561,2006-07,25,LAC,NBA,SF,3,16,-6.0,.188,.500,.000,0.0,7.4,3.7,37.5,0.0,0.0,11.1,26.0,-0.1,0.0,-0.1,-0.273,-9.2,-6.8,-16.1,-0.1,
player561,2006-07,25,TOR,NBA,SF,10,122,12.5,.578,.371,.257,1.9,6.8,4.3,11.9,2.1,0.6,13.3,17.1,0.1,0.1,0.2,.084,-0.4,-1.0,-1.4,0.0,
player561,2007-08,26,MIA,NBA,SF,14,228,9.1,.438,.375,.288,3.6,13.9,8.7,12.6,1.9,0.0,9.1,20.6,-0.2,0.2,0.0,-0.004,-3.1,-1.9,-5.0,-0.2,
player562,2000-01,26,GSW,NBA,C,48,1410,16.1,.534,.045,.378,8.3,19.8,13.6,7.3,1.2,1.4,13.6,20.5,1.9,0.7,2.6,.089,-1.1,-1.2,-2.4,-0.1,
player562,2001-02,27,TOT,NBA,C,39,495,11.1,.467,.006,.488,10.9,18.2,14.6,4.3,1.2,0.9,13.1,20.3,0.2,0.4,0.6,.059,-3.7,-2.5,-6.2,-0.5,
player562,2001-02,27,GSW,NBA,C,17,169,14.9,.488,.000,.738,10.5,16.9,13.6,6.6,1.5,1.2,12.2,24.4,0.2,0.1,0.3,.093,-2.6,-3.1,-5.7,-0.2,
player562,2001-02,27,MIN,NBA,C,22,326,9.2,.451,.010,.323,11.1,18.9,15.1,3.1,1.0,0.7,13.7,18.2,0.0,0.3,0.3,.042,-4.3,-2.2,-6.5,-0.4,
player562,2002-03,28,MIN,NBA,C,77,1041,13.4,.508,.003,.427,9.6,14.7,12.2,5.4,1.2,2.1,12.5,20.6,1.0,1.0,2.0,.092,-2.4,-1.3,-3.7,-0.4,
player562,2003-04,29,PHI,NBA,PF,22,598,13.2,.498,.006,.474,8.9,15.8,12.4,5.4,1.1,0.8,10.4,18.1,0.7,0.6,1.3,.100,-2.0,-0.8,-2.9,-0.1,
player562,2004-05,30,PHI,NBA,C,81,1976,15.9,.548,.003,.477,10.4,12.8,11.6,7.2,0.8,0.7,12.9,22.7,2.9,1.7,4.6,.111,-1.4,-1.7,-3.1,-0.6,
player562,2005-06,31,TOT,NBA,C,64,1027,12.5,.512,.005,.222,9.7,15.4,12.5,7.9,0.7,0.6,13.8,21.5,0.3,0.9,1.2,.057,-2.9,-1.5,-4.4,-0.6,
player562,2005-06,31,NJN,NBA,C,37,433,10.7,.503,.000,.324,8.0,16.2,12.1,9.2,0.6,1.1,14.2,21.4,0.0,0.6,0.6,.061,-4.7,-0.9,-5.6,-0.4,
player562,2005-06,31,NOK,NBA,C,27,594,13.9,.519,.009,.154,10.9,14.8,12.8,7.0,0.7,0.3,13.6,21.5,0.3,0.4,0.7,.054,-1.6,-1.9,-3.5,-0.2,
player562,2006-07,32,NOK,NBA,PF,56,1025,11.9,.471,.003,.265,6.8,15.0,10.8,9.6,1.1,0.5,13.0,22.2,-0.2,0.9,0.7,.033,-3.5,-1.1,-4.6,-0.7,
player563,2016-17,25,DAL,NBA,PG,8,84,13.3,.416,.282,.179,1.3,11.7,6.3,37.9,1.2,0.0,6.7,25.4,0.0,0.1,0.0,.023,-1.6,-2.7,-4.3,0.0,
player564,2011-12,21,OKC,NBA,PG,45,501,9.2,.408,.390,.182,3.4,8.3,6.0,21.2,2.6,0.1,17.3,18.7,-0.4,0.5,0.1,.011,-2.6,-1.3,-3.9,-0.2,
player564,2012-13,22,OKC,NBA,PG,70,993,14.2,.531,.320,.191,2.6,15.6,9.6,19.3,1.5,1.0,13.1,18.6,1.2,1.3,2.5,.121,-0.3,-0.6,-0.8,0.3,
player564,2013-14,23,OKC,NBA,PG,80,2277,15.4,.527,.267,.193,2.2,12.8,7.8,23.1,1.9,0.3,14.5,22.6,2.3,2.6,4.9,.104,0.1,-0.5,-0.4,0.9,
player564,2014-15,24,TOT,NBA,PG,77,2268,17.2,.511,.242,.219,2.6,12.9,7.8,34.8,1.4,0.3,14.6,24.6,3.3,1.7,4.9,.104,1.9,-1.2,0.8,1.6,
player564,2014-15,24,OKC,NBA,PG,50,1398,15.6,.511,.274,.200,2.2,13.0,7.7,24.5,1.5,0.3,12.7,22.1,1.8,1.1,2.9,.101,0.7,-1.1,-0.4,0.6,
player564,2014-15,24,DET,NBA,PG,27,870,19.8,.511,.198,.245,3.4,12.7,7.9,51.2,1.2,0.4,17.0,28.6,1.5,0.5,2.0,.110,3.9,-1.2,2.6,1.0,
player564,2015-16,25,DET,NBA,PG,79,2424,19.6,.535,.268,.271,2.5,9.1,5.7,36.3,1.2,0.3,13.8,29.1,4.9,1.9,6.9,.136,3.9,-1.6,2.3,2.6,
player564,2016-17,26,DET,NBA,PG,36,1023,15.7,.523,.283,.224,1.6,7.2,4.3,31.3,1.4,0.2,14.0,26.6,0.8,0.9,1.7,.080,1.2,-1.9,-0.7,0.3,
player565,2000-01,22,NJN,NBA,SF,77,1660,12.1,.503,.271,.236,2.8,11.9,7.2,15.1,2.7,0.6,17.1,20.8,-0.4,1.3,0.9,.026,-1.5,-0.7,-2.1,-0.1,
player565,2001-02,23,SAS,NBA,SF,23,227,7.9,.452,.396,.187,1.6,11.3,6.6,8.3,3.5,0.9,18.9,24.9,-0.5,0.4,-0.1,-0.024,-4.7,0.2,-4.5,-0.1,
player565,2002-03,24,SAS,NBA,SG,80,2254,14.5,.526,.363,.224,3.6,10.8,7.4,14.1,3.0,0.9,16.4,22.1,1.2,3.6,4.8,.102,0.6,1.1,1.7,2.1,
player565,2003-04,25,ATL,NBA,SF,80,2940,16.1,.521,.339,.236,3.8,10.4,7.1,15.7,2.6,0.5,13.8,25.0,2.7,1.8,4.4,.072,2.1,-1.2,0.8,2.1,
player565,2004-05,26,IND,NBA,SF,51,1806,15.9,.518,.349,.280,3.0,13.4,8.3,13.5,2.0,0.6,11.8,27.7,1.0,2.1,3.1,.082,1.0,-0.6,0.4,1.1,
player565,2005-06,27,IND,NBA,SG,81,2910,13.6,.512,.295,.297,2.0,10.1,6.2,14.2,1.9,1.1,13.5,24.0,0.5,3.9,4.4,.073,-0.5,0.7,0.2,1.6,
player565,2006-07,28,TOT,NBA,SF-SG,75,2479,14.4,.540,.329,.317,2.7,7.5,5.0,18.8,1.7,1.0,14.5,22.1,2.3,1.7,4.1,.079,0.6,-1.2,-0.6,0.9,
player565,2006-07,28,IND,NBA,SG,37,1186,13.1,.527,.321,.340,1.6,7.8,4.6,16.7,1.4,1.3,14.1,21.7,0.7,1.0,1.7,.069,-0.2,-1.1,-1.3,0.2,
player565,2006-07,28,GSW,NBA,SF,38,1293,15.7,.550,.337,.298,3.7,7.2,5.4,20.6,1.9,0.8,14.9,22.5,1.6,0.8,2.4,.089,1.4,-1.3,0.1,0.7,
player565,2007-08,29,GSW,NBA,SF,73,2855,14.9,.536,.416,.307,2.4,9.8,6.0,15.2,1.6,0.7,12.6,23.1,3.2,1.4,4.6,.077,1.5,-1.4,0.1,1.5,
player565,2008-09,30,GSW,NBA,SF,59,2339,16.1,.530,.306,.357,3.3,10.8,7.1,25.6,1.8,0.9,16.6,25.2,1.5,0.7,2.2,.045,1.7,-1.5,0.2,1.3,
player565,2009-10,31,TOT,NBA,SG-PF,81,3129,15.6,.518,.277,.306,3.0,12.2,7.7,17.7,2.2,1.1,13.9,27.5,0.5,4.6,5.0,.077,0.3,0.5,0.8,2.2,
player565,2009-10,31,GSW,NBA,PF,9,300,14.5,.499,.301,.278,2.2,10.9,6.5,21.3,2.2,1.4,14.8,25.0,-0.1,0.2,0.0,.008,-1.1,-1.5,-2.6,0.0,
player565,2009-10,31,CHA,NBA,SG,72,2829,15.7,.520,.275,.309,3.1,12.3,7.8,17.3,2.2,1.1,13.8,27.8,0.6,4.4,5.0,.085,0.5,0.7,1.2,2.3,
player565,2010-11,32,CHA,NBA,SG,67,2405,14.6,.520,.339,.288,2.6,12.7,7.7,18.4,1.8,0.9,14.9,27.4,-0.2,2.1,1.9,.039,0.6,-0.8,-0.2,1.1,
player565,2011-12,33,TOT,NBA,SF,47,1212,10.7,.485,.400,.268,2.0,13.1,7.6,14.6,2.3,0.8,17.8,21.3,-0.7,1.3,0.6,.025,-1.7,0.1,-1.6,0.1,
player565,2011-12,33,MIL,NBA,SF,26,712,8.9,.459,.397,.221,2.4,10.5,6.4,16.6,1.9,0.6,18.1,22.5,-0.8,0.5,-0.3,-0.019,-2.3,-1.1,-3.4,-0.3,
player565,2011-12,33,SAS,NBA,SF,21,500,13.1,.529,.405,.353,1.4,16.9,9.3,11.8,2.9,1.0,17.3,19.5,0.1,0.8,0.9,.086,-0.8,1.8,0.9,0.4,
player565,2012-13,34,SAS,NBA,SF,55,1075,8.0,.473,.515,.212,2.5,13.5,8.3,10.7,1.8,0.9,17.6,18.7,-1.2,1.5,0.3,.013,-3.0,0.6,-2.4,-0.1,
player565,2013-14,35,LAC,NBA,SF,9,107,0.1,.270,.538,.154,2.2,8.0,5.2,6.2,2.8,0.7,17.8,13.9,-0.3,0.1,-0.2,-0.099,-6.8,0.9,-5.9,-0.1,
player566,2002-03,21,PHO,NBA,SF,72,1147,9.2,.493,.505,.321,2.8,5.4,4.1,9.8,1.6,0.4,12.8,16.7,0.5,0.7,1.2,.051,-1.0,-1.7,-2.7,-0.2,
player566,2003-04,22,PHO,NBA,SF,78,1828,9.6,.570,.500,.308,2.6,10.0,6.3,8.0,1.4,0.4,14.3,11.8,2.1,0.5,2.6,.068,-0.4,-0.9,-1.3,0.3,
player566,2004-05,23,TOT,NBA,SG-SF,84,1798,10.3,.555,.434,.471,2.2,8.5,5.3,9.9,1.0,0.3,12.6,14.2,2.0,0.7,2.7,.071,-0.7,-1.3,-2.0,0.0,
player566,2004-05,23,PHO,NBA,SF,40,768,8.4,.575,.567,.395,2.5,6.6,4.7,6.3,0.7,0.1,12.8,12.0,0.9,0.2,1.1,.067,0.0,-1.4,-1.4,0.1,
player566,2004-05,23,NOH,NBA,SG,44,1030,11.7,.543,.351,.518,2.0,9.8,5.7,12.6,1.2,0.5,12.5,15.9,1.1,0.5,1.6,.074,-1.3,-1.2,-2.5,-0.1,
player566,2007-08,26,MEM,NBA,SG,53,547,4.5,.437,.626,.148,2.4,11.0,6.7,5.2,0.5,0.1,11.6,11.3,-0.3,0.0,-0.3,-0.023,-3.8,-2.2,-6.1,-0.6,
player567,2012-13,27,DAL,NBA,C,46,457,14.7,.541,.019,.398,12.9,18.9,16.0,1.9,1.3,6.5,12.9,13.9,0.5,0.7,1.2,.125,-2.8,1.6,-1.2,0.1,
player567,2013-14,28,DAL,NBA,C,30,146,8.5,.503,.043,.478,12.0,21.2,16.6,2.8,1.1,4.5,26.4,11.8,0.0,0.2,0.1,.040,-4.8,1.1,-3.7,-0.1,
player567,2014-15,29,DAL,NBA,C,16,158,16.0,.593,.000,.852,12.5,14.6,13.5,3.4,0.6,7.7,13.9,12.2,0.4,0.2,0.5,.165,-1.3,2.9,1.6,0.1,
player568,2010-11,23,NJN,NBA,SF,25,403,10.1,.477,.029,.272,4.8,20.5,12.5,8.1,2.1,2.3,17.8,16.2,-0.4,0.5,0.1,.015,-5.1,1.7,-3.4,-0.1,
player568,2011-12,24,NJN,NBA,SF,7,170,6.1,.422,.029,.343,4.6,18.3,11.3,2.8,2.2,3.2,23.0,14.1,-0.3,0.1,-0.2,-0.043,-7.3,1.1,-6.3,-0.2,
player568,2012-13,25,BRK,NBA,SF,2,0,,,,,,,,,,,,,0.0,0.0,0.0,,-5.5,0.3,-5.2,0.0,
player568,2013-14,26,SAS,NBA,SF,5,50,4.1,.304,.222,.222,2.4,23.8,13.5,7.5,0.0,1.4,9.2,9.8,-0.1,0.1,0.0,.010,-6.7,1.2,-5.5,0.0,
player569,1998-99,23,SAC,NBA,C,16,42,11.5,.410,.000,.500,15.1,27.5,21.3,4.2,2.4,9.1,23.5,38.9,-0.2,0.1,-0.1,-0.137,-12.5,0.3,-12.2,-0.1,
player569,2001-02,26,SEA,NBA,C,56,949,11.9,.498,.000,.220,11.3,17.5,14.4,3.9,1.4,6.9,19.8,18.3,-0.4,1.3,0.9,.045,-4.4,2.1,-2.2,-0.1,
