PlayerID,Season,Team,Lg,Salary,
player1116,1999-00,MIL,NBA,2098560,
player1116,2000-01,MIL,NBA,8510000,
player1116,2001-02,MIL,NBA,9675000,
player1116,2002-03,MIL,NBA,10750000,
player1116,2003-04,MIL,NBA,11825000,
player1116,2004-05,NYK,NBA,12900000,
player1116,2005-06,CHI,NBA,13975000,
player1116,2006-07,LAC,NBA,5215000,
player1116,2007-08,LAC,NBA,5632200,
player1116,2008-09,CHI,NBA,6049400,
player1116,2009-10,CHI,NBA,6466600,
player1116,2009-10,DAL,NBA,1306455,
player1117,2006-07,CHI,NBA,3260760,
player1117,2007-08,CHI,NBA,3505320,
player1117,2008-09,CHI,NBA,3749880,
player1117,2009-10,CHA,NBA,4743598,
player1117,2010-11,CHA,NBA,6611570,
player1117,2011-12,CHA,NBA,7305765,
player1117,2012-13,CHA,NBA,8000000,
player1117,2014-15,CHO,NBA,9388000,
player1117,2014-15,MEM,NBA,72234,
player1118,2011-12,LAC,NBA,473604,
player1118,2012-13,LAC,NBA,762195,
player1119,2005-06,PHO,NBA,398762,
player1119,2006-07,ATL,NBA,89101,
player112,2009-10,SAS,NBA,850000,
player112,2010-11,SAS,NBA,918000,
player112,2011-12,SAS,NBA,986000,
player112,2012-13,SAS,NBA,1054000,
player112,2013-14,DAL,NBA,947907,
player112,2014-15,WAS,NBA,2000000,
player112,2015-16,PHO,NBA,2000000,
player1120,2014-15,PHI,NBA,816482,
player1120,2015-16,PHI,NBA,947276,
player1121,2008-09,SAC,NBA,1893840,
player1121,2009-10,SAC,NBA,2035920,
player1121,2010-11,SAC,NBA,2178000,
player1121,2011-12,SAC,NBA,3001284,
player1121,2012-13,SAC,NBA,5250000,
player1121,2013-14,SAC,NBA,5643750,
player1121,2014-15,SAC,NBA,6037500,
player1121,2015-16,GSW,NBA,6431250,
player1121,2015-16,TOR,NBA,328955,
player1122,2011-12,GSW,NBA,2126520,
player1122,2012-13,GSW,NBA,2286000,
player1122,2013-14,GSW,NBA,2317920,
player1122,2014-15,GSW,NBA,3075880,
player1122,2015-16,GSW,NBA,15500000,
player1123,2011-12,CLE,NBA,168035,
player1124,2011-12,CLE,NBA,3726600,
player1124,2012-13,CLE,NBA,4006080,
player1124,2013-14,CLE,NBA,4062000,
player1124,2014-15,CLE,NBA,5138430,
player1124,2015-16,CLE,NBA,14260870,
player1125,2007-08,LAC,NBA,1652280,
player1125,2008-09,LAC,NBA,1776240,
player1125,2009-10,WAS,NBA,1900200,
player1125,2010-11,WAS,NBA,2814196,
player1126,2009-10,NOH,NBA,457888,
player1126,2010-11,SAC,NBA,762195,
player1126,2011-12,SAC,NBA,7000000,
player1126,2012-13,SAC,NBA,7525000,
player1126,2013-14,SAC,NBA,8050000,
player1126,2014-15,PHO,NBA,8575000,
player1126,2015-16,HOU,NBA,1186000,
player1126,2015-16,WAS,NBA,251107,
player1127,2001-02,IND,NBA,749160,
player1127,2002-03,IND,NBA,805320,
player1127,2003-04,IND,NBA,861600,
player1127,2004-05,IND,NBA,1554326,
player1127,2005-06,IND,NBA,5400000,
player1127,2006-07,IND,NBA,5850000,
player1127,2007-08,IND,NBA,6300000,
player1127,2008-09,IND,NBA,6750000,
player1127,2009-10,IND,NBA,5200000,
player1127,2009-10,MEM,NBA,990300,
player1127,2010-11,IND,NBA,5500000,
player1129,2008-09,SAS,NBA,187248,
player1129,2008-09,NOH,NBA,26007,
player1129,2009-10,GSW,NBA,359546,
player1129,2009-10,POR,NBA,51983,
player1129,2010-11,MIN,NBA,2200000,
player1129,2011-12,MIN,NBA,2050000,
player1129,2012-13,ATL,NBA,915852,
player1129,2013-14,CHA,NBA,1027424,
player1129,2014-15,DET,NBA,3000000,
player1129,2015-16,DET,NBA,3000000,
player113,2003-04,WAS,NBA,366931,
player113,2004-05,WAS,NBA,620046,
player113,2005-06,POR,NBA,1000000,
player113,2006-07,DEN,NBA,1330000,
player113,2007-08,POR,NBA,4250000,
player113,2008-09,POR,NBA,4250000,
player113,2009-10,LAC,NBA,4930000,
player113,2010-11,LAL,NBA,4000000,
player113,2011-12,LAL,NBA,4000000,
player113,2012-13,LAL,NBA,4000000,
player113,2013-14,LAL,NBA,4000000,
player113,2014-15,POR,NBA,2077000,
player113,2015-16,DET,NBA,2170465,
player1130,2015-16,DEN,NBA,123552,
player1130,2015-16,TOR,NBA,25000,
player1131,2015-16,MIN,NBA,5703600,
player1132,2000-01,PHO,NBA,763200,
player1132,2001-02,PHO,NBA,820400,
player1132,2002-03,PHO,NBA,877680,
player1132,2003-04,MEM,NBA,1580702,
player1132,2004-05,MEM,NBA,2900000,
player1132,2005-06,MEM,NBA,2900000,
player1132,2006-07,HOU,NBA,2900000,
player1133,2002-03,DEN,NBA,2530920,
player1133,2003-04,DEN,NBA,2720760,
player1133,2004-05,DEN,NBA,2910600,
player1133,2005-06,MIN,NBA,745248,
player1134,2007-08,PHO,NBA,931920,
player1134,2008-09,PHO,NBA,1001880,
player1134,2009-10,MIN,NBA,1071720,
player1135,2006-07,TOR,NBA,412718,
player1135,2012-13,PHO,NBA,762195,
player1135,2013-14,PHO,NBA,884293,
player1135,2014-15,PHO,NBA,5700000,
player1135,2015-16,PHO,NBA,5500000,
player1136,2006-07,LAL,NBA,664209,
player1136,2007-08,LAL,NBA,770610,
player1136,2008-09,GSW,NBA,4500000,
player1136,2009-10,GSW,NBA,4140000,
player1136,2010-11,NYK,NBA,4000000,
player1136,2011-12,WAS,NBA,4360000,
player1136,2012-13,LAC,NBA,1146337,
player1136,2013-14,MIN,NBA,1500000,
player1136,2014-15,PHI,NBA,1500000,
player1137,2000-01,SAC,NBA,1131240,
player1137,2001-02,SAC,NBA,1216080,
player1137,2002-03,SAC,NBA,1300920,
player1137,2003-04,SAS,NBA,1995611,
player1137,2004-05,ORL,NBA,4903000,
player1137,2005-06,ORL,NBA,5393300,
player1137,2006-07,ORL,NBA,5883600,
player1137,2007-08,ORL,NBA,6373900,
player1137,2008-09,ORL,NBA,6864200,
player1137,2009-10,TOR,NBA,9000000,
player1137,2010-11,ORL,NBA,10215850,
player1137,2011-12,ORL,NBA,11015850,
player1137,2012-13,ORL,NBA,11815850,
player1137,2013-14,ORL,NBA,12000000,
player1137,2014-15,LAC,NBA,1448490,
player1138,2010-11,PHI,NBA,4602720,
player1138,2011-12,PHI,NBA,4947840,
player1138,2012-13,PHI,NBA,5293080,
player1138,2013-14,PHI,NBA,6679867,
player1138,2014-15,BOS,NBA,3278000,
player1138,2015-16,BOS,NBA,3425510,
player1139,2015-16,IND,NBA,2357760,
player114,2006-07,DET,NBA,412718,
player1140,2011-12,GSW,NBA,650000,
player1140,2012-13,ATL,NBA,762195,
player1140,2013-14,NYK,NBA,884293,
player1140,2013-14,ATL,NBA,100000,
player1142,2010-11,GSW,NBA,3065040,
player1142,2011-12,GSW,NBA,3294960,
player1142,2012-13,MIL,NBA,3524880,
player1142,2013-14,MIL,NBA,4469548,
player1142,2014-15,LAC,NBA,981084,
player1143,2006-07,POR,NBA,744551,
player1143,2007-08,SAS,NBA,1000000,
player1143,2008-09,SAS,NBA,1080000,
player1143,2009-10,SAC,NBA,838034,
player1143,2010-11,SAS,NBA,264232,
player1144,2004-05,SAS,NBA,841680,
player1144,2005-06,SAS,NBA,904800,
player1144,2006-07,SAS,NBA,967920,
player1144,2007-08,MIN,NBA,1747096,
player1144,2007-08,SAC,NBA,788349,
player1144,2008-09,SAC,NBA,5585000,
player1144,2009-10,SAC,NBA,6031800,
player1144,2010-11,SAC,NBA,6478600,
player1144,2011-12,MIL,NBA,6925400,
player1144,2012-13,ORL,NBA,7372000,
player1144,2013-14,NYK,NBA,1272279,
player1144,2014-15,MEM,NBA,2077000,
player1144,2015-16,MIA,NBA,2170465,
player1145,2008-09,TOR,NBA,1250000,
player1145,2009-10,MIL,NBA,303232,
player1147,2010-11,NJN,NBA,473604,
player1147,2011-12,CLE,NBA,61433,
player1148,2012-13,TOR,NBA,3627720,
player1148,2013-14,TOR,NBA,3526440,
player1148,2014-15,TOR,NBA,3678360,
player1148,2015-16,TOR,NBA,4660482,
player115,2005-06,WAS,NBA,398762,
player115,2006-07,WAS,NBA,664209,
player115,2007-08,WAS,NBA,2470000,
player115,2008-09,WAS,NBA,2739669,
player115,2009-10,WAS,NBA,3000000,
player115,2010-11,WAS,NBA,5900000,
player115,2011-12,WAS,NBA,6442083,
player115,2012-13,WAS,NBA,7118502,
player115,2012-13,BRK,NBA,1146337,
player115,2013-14,BRK,NBA,1375604,
player115,2014-15,WAS,NBA,8471339,
player1150,1993-94,LAL,NBA,1100000,
player1150,1994-95,LAL,NBA,1900000,
player1150,1995-96,LAL,NBA,1900000,
player1150,1996-97,LAL,NBA,1900000,
player1150,1997-98,LAL,NBA,1900000,
player1150,1998-99,DEN,NBA,1900000,
player1150,1999-00,DEN,NBA,8354614,
player1150,2000-01,DEN,NBA,9200000,
player1150,2001-02,DEN,NBA,10164642,
player1150,2002-03,DAL,NBA,11061234,
player1150,2003-04,GSW,NBA,11956625,
player1150,2004-05,POR,NBA,11933252,
player1150,2005-06,SAS,NBA,1138500,
player1151,1997-98,NJN,NBA,2655360,
player1151,1998-99,NJN,NBA,3054000,
player1151,1999-00,NJN,NBA,3451920,
player1151,2000-01,NJN,NBA,9000000,
player1151,2001-02,NJN,NBA,10865250,
player1151,2002-03,PHI,NBA,12072500,
player1151,2003-04,NYK,NBA,13279750,
player1151,2004-05,MIL,NBA,14487000,
player1151,2005-06,DAL,NBA,15694250,
player1151,2007-08,NJN,NBA,4300000,
player1153,2004-05,CLE,NBA,788000,
player1153,2005-06,CLE,NBA,866800,
player1153,2006-07,CLE,NBA,945600,
player1153,2007-08,CLE,NBA,5356000,
player1153,2008-09,CLE,NBA,5784480,
player1153,2009-10,CLE,NBA,6300000,
player1153,2010-11,CLE,NBA,7281818,
player1153,2011-12,CLE,NBA,7700000,
player1153,2012-13,CLE,NBA,8368182,
player1153,2013-14,CLE,NBA,9036364,
player1153,2014-15,CLE,NBA,9704595,
player1153,2015-16,POR,NBA,9638554,
player1153,2015-16,GSW,NBA,458575,
player1154,2012-13,MIA,NBA,275805,
player1154,2012-13,BOS,NBA,33431,
player1154,2013-14,MIA,NBA,788872,
player1154,2014-15,PHI,NBA,75000,
player1155,2010-11,MEM,NBA,1035960,
player1155,2011-12,NOH,NBA,1113600,
player1155,2012-13,NOH,NBA,1191240,
player1155,2013-14,SAC,NBA,2150188,
player1155,2014-15,TOR,NBA,6400000,
player1155,2015-16,MIL,NBA,6600000,
player1156,1997-98,UTA,NBA,601320,
player1156,1998-99,UTA,NBA,691560,
player1156,1999-00,UTA,NBA,781800,
player1156,2000-01,UTA,NBA,1500000,
player1156,2001-02,ATL,NBA,590850,
player1156,2002-03,ORL,NBA,699935,
player1156,2003-04,ATL,NBA,813679,
player1156,2004-05,NJN,NBA,932546,
player1156,2005-06,NJN,NBA,1094550,
player1156,2006-07,SAS,NBA,1071225,
player1156,2007-08,SAS,NBA,1219950,
player1156,2008-09,SAS,NBA,1262275,
player1157,2015-16,MIL,NBA,1733040,
player1158,2011-12,WAS,NBA,3065040,
player1158,2012-13,WAS,NBA,3294960,
player1158,2013-14,WAS,NBA,3340920,
player1159,2005-06,TOR,NBA,2360880,
player1159,2006-07,MIL,NBA,2537880,
player1159,2007-08,MIL,NBA,2715000,
player1159,2008-09,MIL,NBA,3448050,
player1159,2009-10,DET,NBA,6500000,
player1159,2010-11,DET,NBA,7020000,
player1159,2011-12,DET,NBA,7540000,
player1159,2012-13,DET,NBA,8060000,
player1159,2013-14,DET,NBA,8580000,
player1159,2014-15,DAL,NBA,1316809,
player1159,2015-16,DAL,NBA,1499187,
player116,2010-11,LAC,NBA,1485000,
player116,2011-12,LAC,NBA,1596360,
player116,2012-13,LAC,NBA,1707720,
player116,2013-14,PHO,NBA,2626473,
player116,2014-15,PHO,NBA,12173913,
player116,2015-16,PHO,NBA,13086957,
player1160,2006-07,NOK,NBA,412718,
player1160,2007-08,MEM,NBA,687456,
player1161,2014-15,CHO,NBA,2524200,
player1161,2015-16,POR,NBA,2637720,
player1162,2000-01,CHI,NBA,316969,
player1162,2001-02,PHO,NBA,465850,
player1162,2002-03,PHO,NBA,587435,
player1162,2003-04,PHO,NBA,1500000,
player1162,2004-05,PHO,NBA,1687500,
player1162,2005-06,CHA,NBA,1937500,
player1162,2006-07,CHA,NBA,2000000,
player1162,2007-08,MIL,NBA,3000000,
player1162,2008-09,TOR,NBA,826153,
player1163,2004-05,PHO,NBA,385277,
player1163,2005-06,NOK,NBA,682051,
player1164,2011-12,PHI,NBA,1645400,
player1164,2012-13,ORL,NBA,1768800,
player1164,2013-14,ORL,NBA,1793520,
player1164,2014-15,ORL,NBA,2751260,
player1164,2015-16,ORL,NBA,11250000,
player1165,2004-05,LAL,NBA,846840,
player1165,2005-06,LAL,NBA,910440,
player1165,2006-07,LAL,NBA,973920,
player1165,2007-08,LAL,NBA,1756951,
player1165,2008-09,LAL,NBA,4524887,
player1165,2009-10,LAL,NBA,5000000,
player1165,2010-11,NJN,NBA,5475113,
player1165,2015-16,NYK,NBA,1356146,
player1166,2003-04,MIA,NBA,2636400,
player1166,2004-05,MIA,NBA,2834160,
player1166,2005-06,MIA,NBA,3031920,
player1166,2006-07,MIA,NBA,3841443,
player1166,2007-08,MIA,NBA,13041250,
player1166,2008-09,MIA,NBA,14410581,
player1166,2009-10,MIA,NBA,15779912,
player1166,2010-11,MIA,NBA,14200000,
player1166,2011-12,MIA,NBA,15691000,
player1166,2012-13,MIA,NBA,17182000,
player1166,2013-14,MIA,NBA,18673000,
player1166,2014-15,MIA,NBA,15000000,
player1166,2015-16,MIA,NBA,20000000,
player1167,2005-06,LAL,NBA,398762,
player1167,2006-07,LAC,NBA,24300,
player1167,2007-08,POR,NBA,770610,
player1167,2008-09,HOU,NBA,826269,
player1167,2010-11,BOS,NBA,915852,
player1168,2002-03,CLE,NBA,2298840,
player1168,2003-04,CLE,NBA,2471280,
player1168,2004-05,CLE,NBA,2643600,
player1168,2006-07,GSW,NBA,771331,
player1169,2012-13,CLE,NBA,3726600,
player1169,2013-14,CLE,NBA,3894240,
player1169,2014-15,OKC,NBA,4062000,
player1169,2015-16,OKC,NBA,5138430,
player117,2000-01,BOS,NBA,316969,
player117,2001-02,BOS,NBA,540850,
player117,2002-03,DEN,NBA,762435,
player117,2003-04,BOS,NBA,944922,
player117,2004-05,BOS,NBA,4903000,
player117,2005-06,BOS,NBA,5515875,
player117,2006-07,MIN,NBA,7288165,
player117,2007-08,MIA,NBA,7901040,
player117,2008-09,MIA,NBA,8513916,
player117,2009-10,MIN,NBA,7962500,
player1170,1996-97,BOS,NBA,1620000,
player1170,1997-98,BOS,NBA,1864080,
player1170,1998-99,BOS,NBA,2107000,
player1170,1999-00,BOS,NBA,9000000,
player1170,2000-01,BOS,NBA,10130000,
player1170,2001-02,BOS,NBA,11250000,
player1170,2002-03,BOS,NBA,12375000,
player1170,2003-04,DAL,NBA,13500000,
player1170,2004-05,ATL,NBA,14625000,
player1170,2005-06,MIA,NBA,6880000,
player1170,2006-07,MIA,NBA,7606820,
player1170,2007-08,MIN,NBA,8329640,
player1170,2008-09,MEM,NBA,8854475,
player1171,2008-09,BOS,NBA,542114,
player1171,2009-10,NYK,NBA,736420,
player1171,2010-11,NYK,NBA,854389,
player1171,2014-15,MIA,NBA,115422,
player1172,2011-12,CHA,NBA,2356320,
player1172,2012-13,CHA,NBA,2532960,
player1172,2013-14,CHA,NBA,2568360,
player1172,2014-15,CHO,NBA,3272091,
player1172,2015-16,CHO,NBA,12000000,
player1173,1996-97,DAL,NBA,1246000,
player1173,1997-98,DAL,NBA,1433040,
player1173,1998-99,DAL,NBA,1619880,
player1173,1999-00,SAS,NBA,2716667,
player1173,2000-01,SAS,NBA,2960000,
player1173,2001-02,LAL,NBA,1400000,
player1173,2002-03,LAL,NBA,1540000,
player1173,2003-04,MIA,NBA,1700000,
player1173,2004-05,WAS,NBA,995046,
player1173,2005-06,IND,NBA,364223,
player1174,2010-11,WAS,NBA,5144280,
player1174,2011-12,WAS,NBA,5530080,
player1174,2012-13,WAS,NBA,5915880,
player1174,2013-14,WAS,NBA,7459925,
player1174,2014-15,WAS,NBA,14746000,
player1174,2015-16,WAS,NBA,15851950,
player1175,1996-97,WSB,NBA,247500,
player1175,1997-98,WAS,NBA,326700,
player1175,1998-99,WAS,NBA,800000,
player1175,1999-00,ORL,NBA,893750,
player1175,2000-01,DET,NBA,4000000,
player1175,2001-02,DET,NBA,4700000,
player1175,2002-03,DET,NBA,5200000,
player1175,2003-04,DET,NBA,5500000,
player1175,2004-05,DET,NBA,7000000,
player1175,2005-06,DET,NBA,7500000,
player1175,2006-07,CHI,NBA,16000000,
player1175,2007-08,CLE,NBA,15500000,
player1175,2008-09,CLE,NBA,14500000,
player1175,2009-10,DET,NBA,1306445,
player1175,2010-11,DET,NBA,2080000,
player1175,2011-12,DET,NBA,2246400,
player1176,2001-02,SAC,NBA,797880,
player1176,2002-03,SAC,NBA,857760,
player1176,2003-04,SAC,NBA,917520,
player1176,2004-05,CHA,NBA,1652453,
player1176,2005-06,CHA,NBA,5000000,
player1176,2006-07,CHA,NBA,5525000,
player1176,2007-08,CHA,NBA,9500000,
player1176,2008-09,CHA,NBA,9500000,
player1176,2009-10,CHA,NBA,9075000,
player1176,2010-11,POR,NBA,10500000,
player1176,2011-12,POR,NBA,9500000,
player1176,2012-13,BRK,NBA,9682435,
player1176,2013-14,BOS,NBA,10105855,
player1176,2014-15,BOS,NBA,10105855,
player1176,2015-16,PHI,NBA,10105855,
player1177,1995-96,WSB,NBA,1493000,
player1177,1996-97,POR,NBA,2060000,
player1177,1997-98,POR,NBA,2329080,
player1177,1998-99,POR,NBA,9000000,
player1177,1999-00,POR,NBA,10800000,
player1177,2000-01,POR,NBA,12600000,
player1177,2001-02,POR,NBA,14400000,
player1177,2002-03,POR,NBA,16200000,
player1177,2003-04,POR,NBA,17000000,
player1177,2004-05,DET,NBA,9720000,
player1177,2005-06,DET,NBA,10860000,
player1177,2006-07,DET,NBA,11650000,
player1177,2007-08,DET,NBA,12540000,
player1177,2008-09,DET,NBA,13930000,
player1177,2009-10,BOS,NBA,5854000,
player1177,2010-11,BOS,NBA,6322320,
player1177,2012-13,NYK,NBA,1352181,
player1179,2005-06,MIA,NBA,38904,
player1180,2003-04,LAL,NBA,366931,
player1180,2004-05,LAL,NBA,620046,
player1180,2005-06,LAL,NBA,1250000,
player1180,2006-07,LAL,NBA,1375000,
player1180,2007-08,LAL,NBA,4000000,
player1180,2008-09,LAL,NBA,4420000,
player1180,2009-10,LAL,NBA,4840000,
player1180,2010-11,LAL,NBA,5260000,
player1180,2011-12,LAL,NBA,5680000,
player1180,2012-13,CLE,NBA,6091363,
player1182,2014-15,PHO,NBA,1953120,
player1182,2015-16,PHO,NBA,2041080,
player1183,2010-11,LAC,NBA,500000,
player1184,2005-06,MEM,NBA,1196520,
player1184,2006-07,MEM,NBA,1286280,
player1184,2007-08,MEM,NBA,1376040,
player1184,2008-09,MEM,NBA,2119102,
player1184,2009-10,CHI,NBA,3000000,
player1184,2010-11,PHO,NBA,4250000,
player1184,2011-12,PHO,NBA,4000000,
player1184,2012-13,ORL,NBA,4000000,
player1185,2007-08,SAS,NBA,154847,
player1186,2007-08,SAC,NBA,109461,
player1187,2007-08,GSW,NBA,125479,
player1187,2008-09,GSW,NBA,711517,
player1187,2009-10,GSW,NBA,1000497,
player1187,2010-11,CHI,NBA,3100000,
player1187,2011-12,CHI,NBA,3400000,
player1187,2013-14,IND,NBA,2016000,
player1187,2014-15,IND,NBA,2106720,
player1187,2015-16,ORL,NBA,5000000,
player1188,2001-02,SEA,NBA,332817,
player1188,2002-03,MEM,NBA,1215000,
player1188,2003-04,MEM,NBA,1336500,
player1188,2004-05,MEM,NBA,1458000,
player1188,2005-06,DEN,NBA,5000000,
player1188,2006-07,SEA,NBA,5400000,
player1188,2007-08,SEA,NBA,5800000,
player1188,2008-09,OKC,NBA,6200000,
player1188,2009-10,OKC,NBA,6600000,
player1188,2009-10,IND,NBA,2800000,
player1188,2010-11,UTA,NBA,1229255,
player1188,2011-12,UTA,NBA,2000000,
player1188,2012-13,UTA,NBA,2000000,
player1188,2013-14,POR,NBA,1399507,
player1189,2012-13,PHI,NBA,217301,
player119,2003-04,ORL,NBA,366931,
player119,2004-05,CHA,NBA,620046,
player119,2005-06,CHA,NBA,869373,
player119,2006-07,ORL,NBA,2510000,
player119,2007-08,ORL,NBA,2440000,
player119,2008-09,MIL,NBA,2565000,
player119,2009-10,SAS,NBA,1033342,
player119,2010-11,CHI,NBA,1600000,
player119,2011-12,NJN,NBA,848266,
player119,2012-13,BRK,NBA,1229225,
player119,2013-14,BOS,NBA,5058198,
player1190,2014-15,SAC,NBA,29843,
player1191,2014-15,NYK,NBA,507336,
player1192,2008-09,OKC,NBA,806452,
player1192,2009-10,OKC,NBA,870968,
player1193,1993-94,GSW,NBA,1600000,
player1193,1994-95,WSB,NBA,2080000,
player1193,1995-96,WSB,NBA,7000000,
player1193,1996-97,WSB,NBA,8000000,
player1193,1997-98,WAS,NBA,9000000,
player1193,1998-99,SAC,NBA,10000000,
player1193,1999-00,SAC,NBA,11000000,
player1193,2000-01,SAC,NBA,12000000,
player1193,2001-02,SAC,NBA,12750000,
player1193,2002-03,SAC,NBA,14343750,
player1193,2003-04,SAC,NBA,15937500,
player1193,2004-05,SAC,NBA,17531250,
player1193,2005-06,PHI,NBA,19125000,
player1193,2006-07,PHI,NBA,17600000,
player1193,2006-07,DET,NBA,661024,
player1193,2007-08,PHI,NBA,19000000,
player1193,2007-08,GSW,NBA,602173,
player1194,2015-16,MEM,NBA,30888,
player1194,2015-16,MIA,NBA,12355,
player1195,2005-06,POR,NBA,2586120,
player1195,2006-07,POR,NBA,2780160,
player1195,2007-08,POR,NBA,2974080,
player1195,2008-09,POR,NBA,3771133,
player1195,2009-10,POR,NBA,4344000,
player1195,2010-11,MIN,NBA,4800000,
player1195,2011-12,MIN,NBA,5256000,
player1195,2012-13,WAS,NBA,1600000,
player1195,2012-13,MIN,NBA,600000,
player1195,2013-14,WAS,NBA,5150000,
player1195,2014-15,WAS,NBA,5381750,
player1195,2015-16,WAS,NBA,5613500,
player1196,2008-09,DEN,NBA,442114,
player1196,2009-10,TOR,NBA,736420,
player1196,2010-11,TOR,NBA,854389,
player1196,2015-16,PHI,NBA,2800000,
player1197,1998-99,POR,NBA,1100000,
player1197,1999-00,POR,NBA,1428720,
player1197,2000-01,POR,NBA,1528440,
player1197,2001-02,POR,NBA,2028239,
player1197,2002-03,POR,NBA,6300000,
player1197,2003-04,MEM,NBA,7000000,
player1197,2004-05,MEM,NBA,7700000,
player1197,2005-06,SAC,NBA,8000000,
player1197,2006-07,HOU,NBA,2115000,
player1197,2007-08,NOH,NBA,2284200,
player1198,2002-03,GSW,NBA,1234080,
player1198,2003-04,BOS,NBA,1326600,
player1198,2004-05,BOS,NBA,1419240,
player1198,2005-06,MIL,NBA,2177114,
player1199,1993-94,NJN,NBA,150000,
player1199,1994-95,BOS,NBA,250000,
player1199,1995-96,BOS,NBA,300000,
player1199,1996-97,BOS,NBA,350000,
player1199,1997-98,CHH,NBA,1800000,
player1199,1998-99,CHH,NBA,2160000,
player1199,1999-00,CHH,NBA,2520000,
player1199,2000-01,CHH,NBA,2880000,
player1199,2001-02,CHH,NBA,3240000,
player1199,2002-03,NOH,NBA,3600000,
player1199,2003-04,NOH,NBA,3960000,
player1199,2004-05,NOH,NBA,4455000,
player1199,2005-06,HOU,NBA,5070000,
player1199,2006-07,CLE,NBA,1750000,
player1199,2007-08,NJN,NBA,250000,
player12,2008-09,CHA,NBA,1276320,
player12,2009-10,CHA,NBA,1372080,
player12,2010-11,TOR,NBA,1467840,
player12,2014-15,NOP,NBA,981084,
player12,2015-16,NOP,NBA,4300000,
player120,2014-15,BRK,NBA,3278000,
player120,2015-16,BRK,NBA,3425510,
player1200,2003-04,NOH,NBA,1160160,
player1200,2004-05,NOH,NBA,1247160,
player1200,2005-06,NOK,NBA,1334160,
player1200,2006-07,NOK,NBA,2051938,
player1200,2007-08,NOH,NBA,10650000,
player1200,2008-09,NOH,NBA,9862500,
player1200,2009-10,NOH,NBA,9075000,
player1200,2010-11,NOH,NBA,8287500,
player1200,2011-12,IND,NBA,10000000,
player1200,2012-13,IND,NBA,10000000,
player1200,2013-14,IND,NBA,12000000,
player1200,2014-15,IND,NBA,12000000,
player1200,2015-16,SAS,NBA,1499000,
player1201,2004-05,BOS,NBA,939480,
player1201,2005-06,BOS,NBA,1010040,
